ticker,date,monthly_return,annualised_vol,annualised_return,sharpe_ratio,vix,name,sector,subsector,country,market_cap_bn,esg_score,env_score,social_score,gov_score,scope1_ktco2e,scope2_ktco2e,scope3_ktco2e,revenue_mn,renewable_energy_pct,employees,women_mgmt_pct,board_diversity_pct,board_independence_pct,taxonomy_eligible_pct,taxonomy_aligned_pct,has_sbti,net_zero_year,controversy_score,carbon_intensity
SEDG,2022-04-30,-0.24034458017667737,0.5225236656652443,-3.028341710226135,-5.795606800642494,24.37350015640259,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2022-05-31,0.1160359755825553,0.8712813075055924,1.3924317069906635,1.5981425229666437,29.445714587257022,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2022-06-30,0.025997817039794088,0.7596891250110673,0.3119738044775291,0.41065982677188406,28.100000018165225,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2022-07-31,0.2901470008381173,0.6091334683699356,3.655852210560278,6.001726059058087,24.86850004196167,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2022-08-31,-0.23572340989524,0.7783685958441303,-2.582708664939151,-3.3181049167820524,22.169565366662066,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2022-09-30,-0.15781052289037678,0.6669647777995591,-1.8937262746845214,-2.8393197627800926,27.406190418061755,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2022-10-31,0.005494308503054657,0.5423933581731453,0.06593170203665588,0.12155698635160805,30.005714416503906,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2022-11-30,0.2917620816863451,0.8811307212147153,3.501144980236141,3.9734682901641527,23.436190650576638,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2022-12-31,-0.04301850101395044,0.5121859265103572,-0.5162220121674053,-1.0078801182307895,21.784285681588308,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2023-01-31,0.13236606420461716,0.5751503055345559,1.667812408978176,2.899785313385305,20.202999973297118,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2023-02-28,0.012953303161868046,0.6815471102783502,0.17180170509424988,0.25207605241563485,20.06210537960655,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2023-03-31,-0.03084799596487786,0.5687736587993041,-0.33798673839779225,-0.5942376781500237,21.644347895746645,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2023-04-30,-0.04875930613736523,0.6054568304478176,-0.6467023761376863,-1.0681230165648012,17.8178946344476,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2023-05-31,0.005987977969275526,0.4605552442436217,0.0685895658298833,0.1489279878737006,17.64409099925648,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2023-06-30,-0.0486565552017264,0.4539836911732272,-0.5838786624207168,-1.2861225497149533,13.994285628909157,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2023-07-31,-0.1021751351724296,0.38735070950485795,-1.2874067031726129,-3.3236203563904065,13.943999910354615,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2023-08-31,-0.36915238400209904,0.6926758939370499,-4.0446261203708245,-5.839132205658075,15.853912975477135,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2023-09-30,-0.22273071206108785,0.2959684374189152,-2.806406971969707,-9.482115716269787,15.241000032424926,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2023-10-31,-0.4726445994441222,1.0636302559140143,-5.413929048178127,-5.09004799184257,18.887727303938433,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2023-11-30,0.055940185628804096,0.5501382352630281,0.6712822275456491,1.2202064581544685,14.077142897106352,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2023-12-31,0.191671958603023,0.8556015784419709,2.4150666783980896,2.8226533695693568,12.718499994277954,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2024-01-31,-0.32945749364237886,0.4908841452216587,-3.9534899237085463,-8.053814657068113,13.395238149733771,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2024-02-29,0.043618028760559646,0.9438755444356606,0.5495871623830515,0.5822665558218775,13.944000101089477,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2024-03-31,0.07026158561324891,0.6365276837476647,0.8852959787269363,1.390820857177187,13.787499904632568,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2024-04-30,-0.1758580037724088,0.580690645334094,-2.0143734977566825,-3.4689270680393602,16.137727087194268,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2024-05-31,-0.1578726515536768,0.7107575696870553,-1.808359463251207,-2.5442704240876717,13.090454535050826,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2024-06-30,-0.6249127352967916,0.8075235448512738,-8.288316278673236,-10.263869495222883,12.676842037000155,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2024-07-31,0.17899735109466186,1.0400069687168043,2.050333294357036,1.971461111348904,14.470000050284646,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2024-08-31,-0.13423523151436945,0.9398592641392773,-1.5376035609827772,-1.6359934084289882,19.31227272207087,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2024-09-30,-0.025479709710917953,0.9632454141375425,-0.3210443423575662,-0.3332944415261177,17.768999814987183,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2024-10-31,-0.2619487066859938,0.8292818051975297,-2.8700466993421925,-3.460882273497566,19.96086958180303,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2024-11-30,0.0067662780201139805,1.442689195594793,0.08525510305343614,0.05909457374031772,16.121000051498413,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SEDG,2024-12-31,-0.10516885869610271,1.129901909177656,-1.325127619570894,-1.1727811138360882,15.792000102996827,SolarEdge Technologies,Renewable Energy,Solar Technology,IL,3.1,63,70,58,62,8,25,650,2980,35,5400,20,22,78,93,72,False,2050,1,11.073825503355705
SHEL,2020-08-31,0.008712275660413105,0.28932806253720994,0.10454730792495726,0.3613452044995173,22.88952382405599,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2020-09-30,-0.16165505805064062,0.2513017836788935,-1.9398606966076875,-7.719247624148932,27.647619065784273,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2020-10-31,0.022635759340098538,0.4301182315771468,0.2592823342593105,0.6028164240064424,29.438636086203836,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2020-11-30,0.30989210512377396,0.6648752983861064,3.904640524559552,5.8727411501638445,24.995500087738037,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2020-12-31,0.044019792527637325,0.3885276229689521,0.5042267144074821,1.2977885859296439,22.374090974981133,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2021-01-31,0.05503966027473828,0.4255029458664643,0.7299997046965288,1.7156161004009236,24.90999984741211,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2021-02-28,0.11920131994023854,0.34550250573592456,1.5809859276284268,4.575902928000211,23.140526219418174,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2021-03-31,-0.040648310740356464,0.3263558632786674,-0.4453641002856447,-1.3646578793204003,21.843043534652047,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2021-04-30,-0.028663164590360224,0.25875232296857686,-0.3439579750843227,-1.329294249953819,17.416190556117467,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2021-05-31,0.028014642525477695,0.29467868209670817,0.352984495821019,1.1978623404633522,19.7604998588562,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2021-06-30,0.049660254303614315,0.3193194342531092,0.5688356402050367,1.7814000000831394,16.956818147139117,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2021-07-31,0.009155480462994636,0.30758024220977054,0.10986576555593563,0.3571938326292327,17.60333351861863,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2021-08-31,-0.007447216945286494,0.24143973682488015,-0.0853044850096453,-0.35331584656057635,17.47772723978216,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2021-09-30,0.11813109562309954,0.3044962974097504,1.4175731474771944,4.65546924391535,19.8247617994036,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2021-10-31,0.03322601263688019,0.28889167730703175,0.39871215164256224,1.3801441265433694,17.869047573634557,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2021-11-30,-0.07421124306563798,0.29250173227064824,-0.8905349167876557,-3.0445457873858155,18.500476246788388,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2021-12-31,0.034881947142420655,0.27130868853792794,0.3995568490859093,1.4727020031651246,21.354545506564055,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2022-01-31,0.17266850621676066,0.272009279067956,2.1756231783311843,7.998341769023434,23.18100004196167,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2022-02-28,0.022539910662651264,0.31218623365138654,0.29895039405200624,0.9576027442191428,25.74842111687911,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2022-03-31,0.056883869397604925,0.46691170169676066,0.6232493516607148,1.3348334372341109,26.968695682028066,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2022-04-30,-0.025156767014094528,0.2573877662734804,-0.31697526437759105,-1.231508664793328,24.37350015640259,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2022-05-31,0.11577036858560197,0.3151166866164606,1.3892444230272236,4.408666636934149,29.445714587257022,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2022-06-30,-0.1167808309228836,0.4286587248352646,-1.4013699710746033,-3.2691973588386793,28.100000018165225,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2022-07-31,0.026169800824325296,0.380648358552189,0.32973949038649875,0.8662574866753029,24.86850004196167,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2022-08-31,0.005184369958639357,0.2732618314870194,0.05680266215552686,0.207868994533271,22.169565366662066,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2022-09-30,-0.0565992606363298,0.3841619523483034,-0.6791911276359577,-1.7679812471906737,27.406190418061755,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2022-10-31,0.1173375489554922,0.37457338530579326,1.4080505874659064,3.759078041053039,30.005714416503906,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2022-11-30,0.06335399315676193,0.33827579671044694,0.7602479178811432,2.24742037495485,23.436190650576638,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2022-12-31,-0.02442616085505223,0.21877671343672936,-0.2931139302606267,-1.3397857827560602,21.784285681588308,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2023-01-31,0.0334677700294006,0.18650059334349164,0.42169390237044757,2.2610861167277005,20.202999973297118,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2023-02-28,0.04407068299990957,0.2370142276050485,0.5845164271566954,2.4661659895401358,20.06210537960655,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2023-03-31,-0.04968839485237775,0.3313091706703776,-0.5444119783825736,-1.6432143344568446,21.644347895746645,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2023-04-30,0.07655688952749207,0.24336679273658404,1.0153861137330527,4.172245943316058,17.8178946344476,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2023-05-31,-0.08936446206050119,0.23958554745795024,-1.0236292926930137,-4.272500171875649,17.64409099925648,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2023-06-30,0.07659966316255395,0.1712812766487437,0.9191959579506475,5.366587498268681,13.994285628909157,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2023-07-31,0.022363666704132923,0.2214923417731065,0.2817822004720748,1.2721983894175823,13.943999910354615,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2023-08-31,0.018889014655512626,0.1352708436116109,0.20695789970387746,1.5299520146269963,15.853912975477135,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2023-09-30,0.03731414417980361,0.16796606666050684,0.4701582166655255,2.799126192648243,15.241000032424926,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2023-10-31,0.013363035345990926,0.19785385780780823,0.1530674957813506,0.773639177306503,18.887727303938433,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2023-11-30,0.022992225364001584,0.26703513983180405,0.275906704368019,1.0332224610656218,14.077142897106352,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2023-12-31,0.001104861737872831,0.17107603751180203,0.01392125789719767,0.08137468052027616,12.718499994277954,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2024-01-31,-0.04339719613322756,0.1918333683345457,-0.5207663535987308,-2.714680757158713,13.395238149733771,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2024-02-29,0.010340451141022111,0.13686085877064932,0.1302896843768786,0.9519864594391984,13.944000101089477,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2024-03-31,0.06543651607094148,0.1123908617909655,0.8245001024938626,7.336006587682735,13.787499904632568,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2024-04-30,0.06775556906876157,0.1560604298816159,0.7761092456967233,4.973132819674169,16.137727087194268,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2024-05-31,0.025775025829006926,0.14064268961445214,0.295241204950443,2.099228945064946,13.090454535050826,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2024-06-30,-0.0070985726357629675,0.18140030724183634,-0.09414948969538252,-0.5190150508944057,12.676842037000155,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2024-07-31,0.014853293081096286,0.1142589295063034,0.17013772074710293,1.4890540413974107,14.470000050284646,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2024-08-31,-0.01088972996048898,0.16893589521873115,-0.12473690682014651,-0.738368282588152,19.31227272207087,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2024-09-30,-0.0806027468160877,0.24332552397270063,-1.0155946098827051,-4.173810430165343,17.768999814987183,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2024-10-31,0.02629673384864417,0.22983561564638627,0.288120736080797,1.2535948150180751,19.96086958180303,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2024-11-30,-0.031117109172456803,0.148305631343604,-0.3920755755729557,-2.6436998515893833,16.121000051498413,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SHEL,2024-12-31,-0.045526854206242695,0.17961152797462998,-0.573638362998658,-3.193772523775223,15.792000102996827,Shell,Oil & Gas,Integrated Energy,NL,212.3,55,48,55,62,52000,8500,1200000,316400,5,93000,30,38,85,12,3,False,2050,4,191.21365360303415
SO,2020-08-31,-0.032597498308073236,0.1729354904037802,-0.39116997969687883,-2.261941599052639,22.88952382405599,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
SO,2020-09-30,0.039794923943529126,0.18860090573468866,0.4775390873223495,2.5320084517203756,27.647619065784273,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
SO,2020-10-31,0.059815081359515854,0.21227767427722805,0.6851545682999088,3.227633667236802,29.438636086203836,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
SO,2020-11-30,0.05360467978970662,0.2579790095882716,0.6754189653503034,2.6181159716376,24.995500087738037,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
SO,2020-12-31,0.02713930359229899,0.16033217859056295,0.31086838660269756,1.9389020303688125,22.374090974981133,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
SO,2021-01-31,-0.03880714749300107,0.2821017751840318,-0.5147053246440142,-1.8245377020695501,24.90999984741211,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
SO,2021-02-28,-0.026820480599287322,0.14150322343879287,-0.35572426900107396,-2.5138951633489977,23.140526219418174,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
SO,2021-03-31,0.0929315806838461,0.16367713960559785,1.018206884014314,6.2208252567696425,21.843043534652047,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
SO,2021-04-30,0.06321693725889688,0.12403250762898879,0.7586032471067625,6.116164718494027,17.416190556117467,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
SO,2021-05-31,-0.023716144010182627,0.14304070490939483,-0.2988234145283011,-2.08907957156379,19.7604998588562,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
SO,2021-06-30,-0.053357931077679936,0.1824275776867915,-0.6111908468897884,-3.3503204649197134,16.956818147139117,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
SO,2021-07-31,0.054665460596996944,0.11842228134041809,0.6559855271639634,5.539375865241607,17.60333351861863,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
SO,2021-08-31,0.03932858601995082,0.10904943320539587,0.4504910762285276,4.131072147619717,17.47772723978216,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
SO,2021-09-30,-0.0580501692632055,0.13950148840849946,-0.696602031158466,-4.993509668646832,19.8247617994036,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
SO,2021-10-31,0.006400024909603119,0.13893980123989302,0.07680029891523743,0.5527595277226162,17.869047573634557,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
SO,2021-11-30,-0.008124440570477454,0.16764711055376935,-0.09749328684572944,-0.5815387245487925,18.500476246788388,Southern Company,Utilities,Electric Utility,US,88.3,62,55,62,70,48000,980,7200,24500,15,27000,24,33,92,38,18,True,2050,2,1999.1836734693877
